run_id,machine_id,run_log_file,algo,seed,env_name,os_name,cpu_physical_cores,cpu_logical_cores,cpu_clock_ghz,ram_mb,avg_cpu_usage,avg_ram_usage,peak_cpu_usage,peak_ram_usage,learning_rate,learning_rate_schedule,batch_size,buffer_size,normalize,hidden_units,num_layers,vis_encode_type,gamma,strength,keep_checkpoints,max_steps,time_horizon,summary_freq,buffer_init_steps,tau,steps_per_update,save_replay_buffer,init_entcoef,reward_signal_steps_per_update,beta,epsilon,lambd,num_epoch,train_duration_s,final_mean_reward,final_std_reward,time_to_convergence,steps_to_convergence
imoiz_Windows_sac_b9c28d6c5f,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_b9c28d6c5f\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,6.36,1296.57,20.6,1312.46,0.0003,linear,64,328256,False,429,1,simple,0.8366744966074396,1.0,5,10000000,306,50000,3864,0.005790639923831807,7.0,False,0.5392989447130172,11.0,NA,NA,NA,NA,21293.263,47.549,48.019,NA,NA
imoiz_Windows_sac_bb0ff84c5e,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_bb0ff84c5e\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,6.32,1167.32,13.62,1300.48,0.0003,linear,64,315904,False,356,2,simple,0.9252735761089261,1,5,10000000,1561,50000,5130,0.005085941572104895,12,False,0.8704116722248323,18,NA,NA,NA,NA,2768.051,100.0,0.0,758.014,350000
imoiz_Windows_sac_beaf24e4d2,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_beaf24e4d2\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,6.94,1720.95,22.8,1867.13,0.0003,linear,64,602432,False,352,3,simple,0.8446265075172448,1.0,5,10000000,961,50000,2420,0.00610329634370394,14.0,False,0.9900619242250142,7.0,NA,NA,NA,NA,19832.364,100.0,0.0,930.744,400000
imoiz_Windows_sac_cbced3e438,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_cbced3e438\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,6.31,2090.37,24.48,2155.55,0.0003,linear,64,751232,False,365,1,simple,0.8999454778827326,1.0,5,10000000,627,50000,2276,0.006138741349232131,15.0,False,0.6623812035866792,10.0,NA,NA,NA,NA,13304.649,85.789,34.809,NA,NA
imoiz_Windows_sac_cd4cae77f3,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_cd4cae77f3\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,5.62,553.04,17.29,854.22,0.0003,linear,64,84416,False,302,2,simple,0.8771839957801936,1.0,5,10000000,1857,50000,8414,0.00581645419507173,16.0,False,0.7941191772308351,12.0,NA,NA,NA,NA,30406.504,96.179,19.106,24857.451,5750000
imoiz_Windows_sac_d22def939d,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_d22def939d\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,1.5,32392.73,5.13,1325.51,17.18,1534.6,0.0003,linear,64,562368,False,453,1,simple,0.8431841384616063,1,5,10000000,1880,50000,9232,0.009285166656055381,16,False,0.8910985282204079,17,NA,NA,NA,NA,25546.178,75.585,42.728,NA,NA
imoiz_Windows_sac_d9c2d165f7,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_d9c2d165f7\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,1.5,32392.73,6.56,1743.3,16.48,1847.23,0.0003,linear,64,590720,False,440,2,simple,0.9334551514105219,1.0,5,10000000,385,50000,7434,0.0054887029172262574,15.0,False,0.6147932944498264,2.0,NA,NA,NA,NA,31103.535,70.003,33.91,809.922,300000
imoiz_Windows_sac_de14f93d0b,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_de14f93d0b\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,5.24,1899.79,7.14,2321.53,0.0003,linear,64,851712,False,47,2,simple,0.9518224153711264,1,5,10000000,1485,50000,9326,0.005973112902627301,9,False,0.8488731676854528,9,NA,NA,NA,NA,2771.724,100.0,0.0,2605.061,1550000
imoiz_Windows_sac_e3216cfcd3,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_e3216cfcd3\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,5.06,784.7,7.14,787.55,0.0003,linear,64,53760,False,330,1,simple,0.9246217666985479,1.0,5,10000000,1498,50000,9067,0.0072857439460043884,12.0,False,0.6657499473001987,14.0,NA,NA,NA,NA,13786.32,96.258,18.712,6327.556,4500000
imoiz_Windows_sac_e46faf45bb,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_e46faf45bb\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,1.5,32392.73,6.19,906.57,11.47,950.66,0.0003,linear,64,328000,False,307,2,simple,0.8698718208350185,1.0,5,10000000,204,50000,9360,0.009679634482937838,1.0,False,0.8621968191674236,1.0,NA,NA,NA,NA,198557.424,100.0,0.0,143036.72,7950000
imoiz_Windows_sac_e831ab9ed5,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_e831ab9ed5\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,6.76,718.44,15.05,917.96,0.0003,linear,64,125696,False,310,2,simple,0.8380890739347573,1.0,5,10000000,52,50000,1730,0.008449719555651845,10.0,False,0.7684563156838535,18.0,NA,NA,NA,NA,26530.871,100.0,0.0,20207.926,6700000
imoiz_Windows_sac_f5a3a9de63,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_f5a3a9de63\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,1.5,32392.73,7.34,1249.12,14.96,1406.15,0.0003,linear,64,359360,False,355,3,simple,0.8356063540350953,1.0,5,10000000,270,50000,4264,0.0077968467641636695,2.0,False,0.7759232324130421,18.0,NA,NA,NA,NA,123520.837,0.983,0.645,NA,NA
imoiz_Windows_sac_f6f56bea95,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_f6f56bea95\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,6.29,1771.66,12.9,2066.82,0.0003,linear,64,700352,False,440,2,simple,0.9138442742479571,1.0,5,10000000,1577,50000,6985,0.0070960759609329915,3.0,False,0.5787852058648397,20.0,NA,NA,NA,NA,96567.713,100.0,0.0,1834.944,300000
imoiz_Windows_sac_f914893c32,imoiz_Windows,experiments\results\imoiz_Windows\imoiz_Windows_sac_f914893c32\run_logs\run_log.csv,sac,NA,3DBall,Windows,14,20,2.6,32392.73,7.21,1335.55,25.75,1361.95,0.0003,linear,64,347520,False,240,1,simple,0.8240715219262426,1,5,10000000,731,50000,7851,0.008831287614260159,17,False,0.9063061397968435,20,NA,NA,NA,NA,13205.517,2.534,2.146,NA,NA
nico_Windows_ppo_0005efffd3,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0005efffd3\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,56.24,663.16,85.72,682.23,0.0003,linear,32,38528,False,124,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,704.993,100.0,0.0,489.362,420000
nico_Windows_ppo_0084661d6e,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0084661d6e\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,24.56,719.14,53.69,765.89,0.0003,linear,32,71552,False,78,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,637.225,100.0,0.0,595.756,630000
nico_Windows_ppo_00aee020dc,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_00aee020dc\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.96,1101.9,89.3,1512.86,0.0003,linear,32,426464,False,84,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3525.115,100.0,0.0,3446.642,3100000
nico_Windows_ppo_011e128816,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_011e128816\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.13,983.6,91.24,1192.95,0.0003,linear,32,270656,False,86,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2114.466,100.0,0.0,2103.172,1900000
nico_Windows_ppo_013d76ac27,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_013d76ac27\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.56,1102.81,91.07,1484.48,0.0003,linear,32,411584,False,114,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3443.169,100.0,0.0,2904.864,2650000
nico_Windows_ppo_01ebf182e2,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_01ebf182e2\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.49,764.21,92.85,829.4,0.0003,linear,32,101152,False,107,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,771.337,100.0,0.0,759.757,670000
nico_Windows_ppo_0202c28333,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0202c28333\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.96,697.92,84.19,729.45,0.0003,linear,32,53600,False,98,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,618.923,100.0,0.0,607.497,560000
nico_Windows_ppo_0225d98c3d,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0225d98c3d\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.29,721.96,85.88,775.7,0.0003,linear,32,75136,False,121,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,784.885,100.0,0.0,773.664,700000
nico_Windows_ppo_023e8bdaf2,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_023e8bdaf2\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,23.64,687.1,42.78,718.93,0.0003,linear,32,53632,False,91,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,490.971,100.0,0.0,481.058,500000
nico_Windows_ppo_02da0d5d9f,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_02da0d5d9f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.93,1101.31,94.51,1492.72,0.0003,linear,32,418784,False,128,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3344.056,100.0,0.0,3332.503,2970000
nico_Windows_ppo_031fff61cd,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_031fff61cd\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,58.8,1011.66,92.89,1281.74,0.0003,linear,32,319328,False,65,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2613.945,100.0,0.0,2602.735,2270000
nico_Windows_ppo_0322a9c895,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0322a9c895\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,24.42,981.02,46.49,1215.32,0.0003,linear,32,286848,False,75,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2244.016,100.0,0.0,2012.76,2100000
nico_Windows_ppo_032aaca463,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_032aaca463\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.96,1095.03,87.77,1491.5,0.0003,linear,32,416384,False,81,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3445.262,100.0,0.0,3438.228,2950000
nico_Windows_ppo_035218d996,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_035218d996\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.13,700.29,92.76,734.34,0.0003,linear,32,56576,False,72,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,630.251,100.0,0.0,618.934,510000
nico_Windows_ppo_0362f77010,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0362f77010\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.12,1044.01,52.84,1343.48,0.0003,linear,32,346912,False,87,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2845.001,100.0,0.0,2786.402,2910000
nico_Windows_ppo_0403f81c3f,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0403f81c3f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,24.39,1035.17,53.75,1348.08,0.0003,linear,32,348160,False,99,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2408.054,100.0,0.0,2398.566,2470000
nico_Windows_ppo_04940da42b,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_04940da42b\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.7,732.45,87.34,788.48,0.0003,linear,32,86496,False,95,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,709.29,100.0,0.0,703.64,650000
nico_Windows_ppo_04c9997c55,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_04c9997c55\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.71,821.05,94.11,929.81,0.0003,linear,32,157056,False,66,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1406.685,100.0,0.0,1263.321,1170000
nico_Windows_ppo_04f9bf1576,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_04f9bf1576\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,58.58,812.49,87.47,903.41,0.0003,linear,32,141088,False,126,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1306.242,100.0,0.0,1138.989,1020000
nico_Windows_ppo_05a121a78a,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_05a121a78a\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.38,955.54,89.55,1166.52,0.0003,linear,32,262624,False,99,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2020.786,100.0,0.0,2006.879,1640000
nico_Windows_ppo_05d55ad3ec,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_05d55ad3ec\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,1.2,16090.79,24.27,876.92,53.31,1011.17,0.0003,linear,32,187008,False,127,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1746.331,100.0,0.0,1736.71,1540000
nico_Windows_ppo_05f7638719,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_05f7638719\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.01,1087.26,57.29,1482.84,0.0003,linear,32,406240,False,89,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3509.849,100.0,0.0,3509.849,3320000
nico_Windows_ppo_05fdd4f239,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_05fdd4f239\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.18,1084.16,60.85,1419.43,0.0003,linear,32,376192,False,69,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3415.783,100.0,0.0,3297.288,3070000
nico_Windows_ppo_061ca60563,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_061ca60563\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,23.77,825.91,57.24,941.14,0.0003,linear,32,161024,False,75,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1455.903,100.0,0.0,1417.513,1320000
nico_Windows_ppo_065a5e8a00,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_065a5e8a00\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.51,864.65,87.31,1008.18,0.0003,linear,32,195968,False,90,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1558.299,100.0,0.0,1546.698,1210000
nico_Windows_ppo_0687c92d53,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0687c92d53\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,55.83,985.08,98.1,1245.0,0.0003,linear,32,297568,False,69,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2800.786,100.0,0.0,2783.902,1850000
nico_Windows_ppo_068b801763,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_068b801763\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.43,1091.08,61.96,1483.66,0.0003,linear,32,411200,False,74,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,3049.432,100.0,0.0,3040.358,2910000
nico_Windows_ppo_06a5105b26,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_06a5105b26\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,24.87,874.01,48.26,1019.31,0.0003,linear,32,194816,False,105,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1575.518,100.0,0.0,1565.343,1590000
nico_Windows_ppo_06bf2cb95a,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_06bf2cb95a\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,23.18,730.45,51.85,789.94,0.0003,linear,32,77504,False,80,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,643.62,100.0,0.0,633.444,650000
nico_Windows_ppo_06c67ea40c,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_06c67ea40c\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.04,774.98,90.97,849.99,0.0003,linear,32,103488,False,65,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,949.816,100.0,0.0,938.453,850000
nico_Windows_ppo_06d32f7c8f,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_06d32f7c8f\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.38,867.13,80.59,1000.76,0.0003,linear,32,184448,False,67,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1557.464,100.0,0.0,1545.101,1300000
nico_Windows_ppo_07f980aaf7,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_07f980aaf7\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,26.03,678.44,48.49,699.35,0.0003,linear,32,45248,False,67,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,442.019,100.0,0.0,442.019,450000
nico_Windows_ppo_08185aed17,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_08185aed17\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.75,957.88,85.95,1223.53,0.0003,linear,32,287296,False,118,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2210.273,100.0,0.0,2106.19,1800000
nico_Windows_ppo_081c8e2d24,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_081c8e2d24\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,23.55,942.98,53.43,1298.6,0.0003,linear,32,320992,False,73,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2765.888,100.0,0.0,2755.859,2580000
nico_Windows_ppo_082e2230e0,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_082e2230e0\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,23.8,902.11,53.71,1090.82,0.0003,linear,32,225184,False,89,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1695.571,100.0,0.0,NA,NA
nico_Windows_ppo_088bcb3e9d,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_088bcb3e9d\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.42,855.74,92.8,965.92,0.0003,linear,32,172128,False,82,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1489.495,100.0,0.0,1314.391,1120000
nico_Windows_ppo_08b3c7e736,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_08b3c7e736\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.78,869.11,94.6,1026.25,0.0003,linear,32,200320,False,113,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1521.777,100.0,0.0,1510.748,1310000
nico_Windows_ppo_08c7d8b660,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_08c7d8b660\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.0,16090.79,58.68,1005.5,101.67,1274.93,0.0003,linear,32,316608,False,125,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2623.505,100.0,0.0,2582.899,2280000
nico_Windows_ppo_090fbf513b,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_090fbf513b\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,26.01,962.65,51.89,1146.68,0.0003,linear,32,256096,False,114,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2099.613,100.0,0.0,2045.233,2080000
nico_Windows_ppo_0975dbea45,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0975dbea45\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,58.65,757.94,84.65,844.65,0.0003,linear,32,104512,False,116,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,883.924,100.0,0.0,872.232,780000
nico_Windows_ppo_09b765ef21,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_09b765ef21\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.31,991.26,87.55,1255.96,0.0003,linear,32,307360,False,93,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2460.819,100.0,0.0,2449.227,2180000
nico_Windows_ppo_09bbe9dbd4,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_09bbe9dbd4\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,24.32,818.16,44.74,920.27,0.0003,linear,32,152992,False,76,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1265.104,100.0,0.0,1230.618,1280000
nico_Windows_ppo_0a25ef87d0,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0a25ef87d0\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.54,1006.6,48.1,1279.31,0.0003,linear,32,319936,False,97,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2291.217,100.0,0.0,NA,NA
nico_Windows_ppo_0a45ee275c,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0a45ee275c\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.07,970.85,85.55,1180.79,0.0003,linear,32,274784,False,126,3,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2359.249,100.0,0.0,2154.027,1900000
nico_Windows_ppo_0a55f3af67,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0a55f3af67\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.97,709.68,64.39,749.2,0.0003,linear,32,63072,False,108,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,524.589,100.0,0.0,515.057,540000
nico_Windows_ppo_0a5ecd07f7,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0a5ecd07f7\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,25.55,1045.12,62.69,1362.67,0.0003,linear,32,355360,False,70,1,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,2808.811,100.0,0.0,2799.238,2850000
nico_Windows_ppo_0aa66ccb87,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0aa66ccb87\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,56.72,861.02,99.9,990.12,0.0003,linear,32,189440,False,64,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1534.258,98.122,5.311,1324.006,1250000
nico_Windows_ppo_0addbbf339,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0addbbf339\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.19,772.55,84.14,870.2,0.0003,linear,32,117312,False,107,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,843.066,98.525,4.892,831.941,780000
nico_Windows_ppo_0b5b858918,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0b5b858918\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,60.25,682.88,85.55,710.38,0.0003,linear,32,48192,False,90,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,488.104,100.0,0.0,454.813,430000
nico_Windows_ppo_0b93b8051c,nico_Windows,experiments\results\nico_Windows\nico_Windows_ppo_0b93b8051c\run_logs\run_log.csv,ppo,NA,3DBall,Windows,4,8,2.8,16090.79,59.73,873.67,92.71,1026.44,0.0003,linear,32,195968,False,109,2,simple,0.99,1,5,10000000,64,10000,NA,NA,NA,NA,NA,NA,0.005,0.2,0.95,3,1628.007,100.0,0.0,1410.912,1320000
